Date,CSCO,PFE,INTC,QCOM,PG,CMCSA,CVX,GE,BA,AMZN,ORCL,GOOG,LRCX,VZ,CAT,WMT,GILD,GS,MSFT,AMAT,MRK,PYPL,AAPL,UNP,T,JPM,NFLX,GOOGL,DIS,BAC,UNH,AVGO,CVS,TXN,SLB,WYNN,META,C,V,AMD,XOM,HD,BKNG,IBM,BRK-B,NVDA,JNJ,MU,WFC
2014-05-11,16.258655548095703,17.3177490234375,19.91421890258789,57.816551208496094,60.07695007324219,19.83614158630371,77.66126251220703,105.62118530273438,113.3116455078125,14.612000465393066,34.645809173583984,25.712646484375,4.877967357635498,27.301979064941406,78.39527130126953,21.242538452148438,56.166717529296875,126.51905822753906,33.16808319091797,16.684432983398438,37.27891159057617,,18.411420822143555,73.86212921142578,12.248252868652344,39.76995086669922,46.93571472167969,26.17402458190918,74.18323516845703,11.744109153747559,64.52360534667969,5.052658557891846,55.89612579345703,33.998409271240234,73.85848236083984,168.19068908691406,56.92769241333008,35.42454528808594,48.69718551635742,3.869999885559082,63.85129165649414,59.821075439453125,1121.6888427734375,115.03311920166016,127.33999633789062,0.42745736241340637,73.81360626220703,26.214689254760742,35.94511795043945
2014-05-18,17.21214485168457,17.37143898010254,19.550764083862305,57.75835037231445,58.57487487792969,19.521100997924805,77.165283203125,106.62064361572266,113.06098175048828,14.885000228881836,35.19453430175781,25.806825637817383,4.992282390594482,27.634241104125977,79.11906433105469,20.65514373779297,56.89909744262695,125.89938354492188,33.64706039428711,17.46207046508789,37.724544525146484,,18.787796020507812,76.14056396484375,12.349084854125977,39.2545051574707,49.98285675048828,26.257526397705078,72.77107238769531,11.560859680175781,64.27205657958984,5.132858753204346,56.10862731933594,33.367977142333984,73.39414978027344,170.3096160888672,57.70343780517578,35.00989532470703,48.557769775390625,4.019999980926514,63.09345245361328,59.551631927490234,1122.9232177734375,113.20545959472656,126.86000061035156,0.42532607913017273,73.57222747802734,25.423561096191406,35.94511795043945
2014-05-25,17.31808090209961,17.592164993286133,19.906654357910156,58.0928840637207,58.713409423828125,20.213420867919922,77.28429412841797,105.98099517822266,114.44390106201172,15.612000465393066,35.582847595214844,27.396484375,5.170579433441162,28.011560440063477,77.62666320800781,20.279645919799805,56.99767303466797,128.90139770507812,33.89204025268555,17.401670455932617,38.359256744384766,,19.31039047241211,76.56971740722656,11.871795654296875,40.15285110473633,57.478572845458984,28.021944046020508,75.42339324951172,11.728177070617676,66.0497055053711,5.288013458251953,56.51164245605469,34.302490234375,74.72071075439453,175.45010375976562,61.015262603759766,35.65070724487305,49.08082962036133,4.019999980926514,63.45669937133789,60.95267868041992,1182.1324462890625,112.52767181396484,126.80000305175781,0.4398942291736603,74.37962341308594,26.69327163696289,36.736087799072266
2014-06-01,17.388710021972656,17.67568016052246,20.68655776977539,58.50741195678711,58.91026306152344,20.30287742614746,76.92096710205078,107.10037231445312,116.89854431152344,15.6274995803833,35.473114013671875,27.752885818481445,5.292570114135742,28.135452270507812,76.2835464477539,20.590774536132812,57.18781280517578,129.05850219726562,34.584747314453125,17.531925201416016,39.06824493408203,,19.903728485107422,77.74406433105469,11.922210693359375,40.91864776611328,59.689998626708984,28.412105560302734,76.04798889160156,12.062813758850098,66.77080535888672,5.297009468078613,57.390995025634766,34.84390640258789,76.67365264892578,181.45150756835938,62.954620361328125,35.861785888671875,49.71958541870117,4.0,62.96196746826172,61.76097106933594,1262.6221923828125,111.57144165039062,128.33999633789062,0.4520275294780731,74.733154296875,27.923921585083008,37.190147399902344
2014-06-08,17.53702735900879,17.55040740966797,21.330171585083008,58.763301849365234,58.35612869262695,20.579030990600586,77.79800415039062,108.65950012207031,119.49151611328125,16.48349952697754,35.98807907104492,27.5764217376709,5.545084476470947,27.831342697143555,80.7234115600586,20.708791732788086,58.018768310546875,134.21083068847656,35.04092025756836,18.947324752807617,39.061492919921875,,20.298982620239258,78.7544937133789,11.770956993103027,41.94952392578125,61.4471435546875,28.13277816772461,76.59113311767578,12.421351432800293,67.02239227294922,5.368965148925781,57.83067321777344,35.22957229614258,78.41220092773438,173.01918029785156,62.15898895263672,36.887062072753906,49.29605484008789,4.059999942779541,63.6320915222168,62.439605712890625,1222.5797119140625,112.78790283203125,128.64999389648438,0.452741414308548,76.00008392333984,28.851787567138672,38.06900405883789
2014-06-15,17.445215225219727,17.616024017333984,22.617403030395508,57.8348388671875,58.07173538208008,20.40789031982422,79.7211685180664,108.09980773925781,114.34017181396484,16.313499450683594,35.57442092895508,27.349891662597656,5.620367050170898,27.69619369506836,79.67127227783203,20.19113540649414,56.84275436401367,133.9685516357422,34.82972717285156,19.424922943115234,39.62125015258789,,20.091129302978516,79.08325958251953,11.774321556091309,42.001068115234375,61.1014289855957,27.85047149658203,74.95267486572266,12.30183219909668,66.70549011230469,5.353222846984863,55.58835983276367,35.84516906738281,80.08415985107422,169.71035766601562,64.14808654785156,35.876861572265625,48.90028762817383,4.28000020980835,64.28970336914062,60.44965362548828,1174.4105224609375,110.48217010498047,126.54000091552734,0.4648746848106384,75.52130126953125,30.443811416625977,38.01041793823242
2014-06-22,17.53702735900879,17.76515769958496,22.86727523803711,58.38313674926758,58.283172607421875,20.51290512084961,82.90350341796875,108.7093734741211,114.17594909667969,16.209999084472656,34.46007537841797,27.577909469604492,5.672548294067383,27.814453125,81.61884307861328,20.298419952392578,57.180747985839844,137.15847778320312,35.20985794067383,19.7548885345459,40.08386993408203,,20.009695053100586,79.22434997558594,11.895323753356934,42.376609802246094,62.88285827636719,28.15713119506836,74.97077941894531,12.317727088928223,68.58417510986328,5.386504650115967,56.26984786987305,35.55592346191406,80.51326751708984,169.48248291015625,64.14808654785156,35.68840408325195,48.48371124267578,4.099999904632568,65.02874755859375,62.0756721496582,1188.10693359375,109.87091827392578,126.73999786376953,0.45036226511001587,77.53949737548828,31.107967376708984,38.73548126220703
2014-06-29,17.445215225219727,17.69954490661621,23.42003059387207,57.747127532958984,57.61962890625,21.053531646728516,81.66312408447266,106.53276062011719,111.09900665283203,16.228500366210938,34.215267181396484,28.612895965576172,5.727295875549316,27.775020599365234,81.17113494873047,20.207225799560547,58.40605545043945,134.68724060058594,35.691383361816406,19.45096206665039,39.138240814208984,,20.245208740234375,78.09569549560547,11.902043342590332,42.361881256103516,63.1542854309082,29.10991668701172,77.21572875976562,12.222054481506348,69.08121490478516,5.339089870452881,55.485774993896484,35.42241668701172,87.14933776855469,174.63134765625,67.23116302490234,35.537628173828125,48.43510818481445,4.110000133514404,63.38783264160156,62.819007873535156,1190.3780517578125,109.9677505493164,127.31999969482422,0.437277227640152,77.33328247070312,30.775890350341797,38.742774963378906
2014-07-06,17.92710304260254,18.21257209777832,23.579038619995117,59.209259033203125,58.31962585449219,21.442153930664062,82.18309020996094,108.26599884033203,111.07307434082031,16.874500274658203,34.89906311035156,28.98416519165039,5.90352201461792,27.994653701782227,82.88737487792969,20.317195892333984,61.89889907836914,136.85162353515625,35.31123733520508,19.80699348449707,40.27436065673828,,20.696426391601562,79.14596557617188,12.046578407287598,42.302085876464844,67.47856903076172,29.477214813232422,78.60977172851562,12.780139923095703,70.21853637695312,5.658201217651367,56.299156188964844,36.30500030517578,86.9273681640625,178.86863708496094,65.92831420898438,36.366886138916016,50.1083984375,4.239999771118164,64.25212860107422,63.53135299682617,1227.5565185546875,114.09507751464844,129.3000030517578,0.44845902919769287,77.64999389648438,32.94416809082031,38.8160285949707
2014-07-13,18.161951065063477,17.93815803527832,23.662330627441406,58.193050384521484,59.180076599121094,21.305452346801758,80.47916412353516,107.01647186279297,110.71004486083984,17.309999465942383,33.9762077331543,28.709060668945312,6.119096755981445,28.643329620361328,82.0516357421875,20.60417938232422,62.48336410522461,133.0883026123047,35.556243896484375,19.841720581054688,39.7573127746582,,20.958343505859375,78.58949279785156,12.226421356201172,41.37521743774414,62.8514289855957,29.157630920410156,78.65504455566406,12.261919021606445,69.81414031982422,5.509181976318359,56.3504638671875,36.55718994140625,84.85591888427734,171.11996459960938,65.97803497314453,35.43207931518555,50.221797943115234,4.369999885559082,63.71977233886719,61.642086029052734,1199.709716796875,113.77436065673828,128.6300048828125,0.45321711897850037,77.41429138183594,32.03582763671875,37.71013641357422
2014-07-20,18.439502716064453,18.331880569458008,25.5174560546875,58.039527893066406,59.204471588134766,21.301549911499023,81.68194580078125,106.65367126464844,110.32112121582031,17.933000564575195,33.86613464355469,29.4971981048584,6.132784843444824,28.888090133666992,82.72817993164062,20.67660140991211,62.80730438232422,138.474853515625,37.752620697021484,19.971975326538086,39.68928146362305,,20.784461975097656,79.42814636230469,12.366600036621094,43.177059173583984,63.452857971191406,30.075130462646484,77.6773910522461,12.349615097045898,72.04668426513672,5.644654273986816,56.97151184082031,36.20859909057617,83.12479400634766,169.65968322753906,68.04668426513672,37.362003326416016,50.962398529052734,3.8299999237060547,64.33980560302734,62.005985260009766,1197.5965576171875,116.4976806640625,128.27999877929688,0.4387046694755554,74.98360443115234,32.377681732177734,37.55633544921875
2014-07-27,18.482208251953125,18.00975227355957,25.93390464782715,55.63433837890625,58.476829528808594,21.242963790893555,83.67403411865234,103.95309448242188,106.4835433959961,16.20050048828125,34.14554214477539,29.196813583374023,5.946295261383057,29.18978500366211,78.73329162597656,20.376203536987305,63.26503372192383,141.64859008789062,37.59210968017578,18.435007095336914,39.56003189086914,,21.497596740722656,79.67896270751953,12.151200294494629,43.75542068481445,60.26571273803711,29.725725173950195,78.0575942993164,12.429341316223145,71.33902740478516,5.262324810028076,58.18495559692383,34.72523880004883,82.69569396972656,172.58871459960938,74.77975463867188,37.71632385253906,49.70570755004883,3.759999990463257,64.62164306640625,62.741546630859375,1212.40869140625,117.64752197265625,127.55000305175781,0.42324066162109375,75.21195983886719,32.64139175415039,37.79070281982422
2014-08-03,17.79188346862793,17.36823081970215,25.547740936279297,53.039039611816406,58.54297637939453,20.852394104003906,80.12208557128906,102.17955780029297,104.04619598388672,15.352999687194824,33.535945892333984,28.059215545654297,5.987355709075928,28.364418029785156,75.48186492919922,19.724445343017578,64.43399047851562,137.48960876464844,36.206687927246094,18.31343650817871,38.64162063598633,,21.158634185791016,76.73978424072266,12.079398155212402,41.87944030761719,60.771427154541016,28.50901985168457,77.28813934326172,11.943013191223145,68.65155792236328,5.3014607429504395,56.250823974609375,34.51374435424805,79.86222839355469,177.29019165039062,71.96520233154297,36.26859664916992,49.020652770996094,3.9700000286102295,61.87846755981445,61.75046920776367,1230.3017578125,114.47032165527344,125.83000183105469,0.42086145281791687,73.58409881591797,30.36567497253418,36.87520980834961
2014-08-10,17.813236236572266,17.055288314819336,24.84874153137207,54.011348724365234,59.49847412109375,20.895360946655273,80.09703063964844,103.42909240722656,104.89368438720703,15.84000015258789,33.81534957885742,28.193052291870117,5.845351219177246,27.721195220947266,77.55437469482422,20.159460067749023,65.10298156738281,139.11277770996094,36.49393081665039,18.087661743164062,38.47153854370117,,20.956411361694336,77.31194305419922,11.785365104675293,41.775638580322266,63.69285583496094,28.7247257232666,78.61883544921875,12.118409156799316,67.49739837646484,5.300706386566162,57.221527099609375,34.5809211730957,80.1803207397461,170.5154266357422,72.66136932373047,36.532508850097656,48.70820236206055,4.119999885559082,62.46715545654297,63.825584411621094,1265.515380859375,113.61322784423828,130.89999389648438,0.4520275294780731,74.4532699584961,29.34013557434082,36.87498092651367
2014-08-17,17.386234283447266,17.235830307006836,26.04545021057129,54.398807525634766,60.108551025390625,21.33669662475586,79.6658935546875,103.34846496582031,107.09366607666016,16.681499481201172,34.10320281982422,28.4265193939209,5.958273887634277,27.778118133544922,79.4015884399414,19.95157814025879,70.06051635742188,138.82200622558594,37.83711242675781,19.520437240600586,39.87296676635742,,21.673110961914062,79.93757629394531,11.877676963806152,42.079647064208984,65.58428955078125,29.01150894165039,80.81851959228516,12.134354591369629,68.63471221923828,5.628849983215332,58.03050994873047,35.49898910522461,78.81171417236328,171.03363037109375,73.22826385498047,36.7360954284668,48.738407135009766,4.130000114440918,62.454566955566406,64.80123138427734,1254.21875,114.06974792480469,134.33999633789062,0.452979177236557,74.51956176757812,30.75635528564453,37.029842376708984
2014-08-24,17.542797088623047,17.404338836669922,26.63236427307129,56.160709381103516,61.291900634765625,21.160945892333984,80.30400085449219,105.40415954589844,110.83270263671875,16.579500198364258,35.24618911743164,28.87660026550293,6.117387771606445,27.68703269958496,80.58055877685547,20.445648193359375,73.20826721191406,141.70509338378906,38.37943649291992,19.338756561279297,40.253936767578125,,22.411909103393555,82.90027618408203,11.795621871948242,43.369842529296875,68.4557113647461,29.450376510620117,81.91384887695312,12.85986614227295,70.58078002929688,5.735721111297607,58.273189544677734,35.842342376708984,80.66123962402344,170.00570678710938,74.16314697265625,38.40249252319336,50.10649108886719,4.25,62.12030029296875,70.4845962524414,1261.506103515625,115.91431427001953,135.75,0.4559389650821686,76.45480346679688,32.51442337036133,37.74521255493164
2014-08-31,17.784765243530273,17.687191009521484,26.617115020751953,55.942115783691406,61.0860710144043,21.371856689453125,81.7823257446289,104.71891784667969,110.2588119506836,16.95199966430664,35.161529541015625,28.333332061767578,6.151605129241943,28.358720779418945,81.90215301513672,20.3835506439209,75.74337768554688,145.0932159423828,38.61745071411133,20.158708572387695,40.893436431884766,,22.67292594909668,82.90106201171875,11.952899932861328,44.08168411254883,68.23428344726562,28.944408416748047,81.36166381835938,12.827975273132324,73.02391815185547,6.178262710571289,58.42762756347656,35.96175765991211,81.4081039428711,163.8551788330078,74.41177368164062,38.94538879394531,49.2786865234375,4.170000076293945,62.725765228271484,72.39710235595703,1228.7318115234375,117.06486511230469,137.25,0.46478036046028137,76.9220199584961,31.840490341186523,37.93697738647461
2014-09-07,17.79188346862793,17.843656539916992,26.6781005859375,55.72892379760742,61.57118225097656,21.754602432250977,80.4872055053711,105.20260620117188,108.42406463623047,17.319000244140625,34.94139862060547,29.05108070373535,6.156738758087158,28.427030563354492,81.504150390625,20.92620849609375,74.19413757324219,145.6116943359375,39.025455474853516,19.853408813476562,41.621376037597656,,21.892093658447266,84.80683898925781,12.01785945892334,44.42275619506836,67.95428466796875,29.710813522338867,82.3211898803711,12.811541557312012,73.92532348632812,6.614030838012695,60.03815460205078,36.260345458984375,79.26969909667969,157.72164916992188,76.83846282958984,39.435489654541016,49.67055892944336,4.150000095367432,62.599613189697266,71.29203796386719,1180.0589599609375,116.39524841308594,138.07000732421875,0.4772064685821533,77.43366241455078,32.17257308959961,38.09185791015625
2014-09-14,17.905752182006836,17.71126365661621,26.388444900512695,55.376060485839844,61.19633102416992,22.293590545654297,77.49263763427734,104.27555847167969,110.38925170898438,16.559499740600586,34.28947448730469,28.5325984954834,6.1447319984436035,27.550413131713867,78.86094665527344,20.45644187927246,72.99702453613281,148.3821563720703,39.69699478149414,19.452146530151367,40.8079833984375,,22.487117767333984,84.2713394165039,11.795621871948242,44.51174545288086,68.07856750488281,29.070653915405273,81.17157745361328,13.427328109741211,72.91143035888672,6.6117706298828125,59.25126647949219,35.700538635253906,75.89873504638672,155.06268310546875,77.05725860595703,39.495826721191406,49.631141662597656,3.9600000381469727,60.40491485595703,69.13639068603516,1149.367919921875,116.44396209716797,137.08999633789062,0.4568946957588196,77.55231475830078,30.795425415039062,38.128719329833984
2014-09-21,17.934221267700195,18.295015335083008,26.540895462036133,55.52309799194336,62.0856819152832,22.160797119140625,78.84459686279297,106.86337280273438,112.47618865966797,16.56599998474121,33.696807861328125,29.54676628112793,6.513501167297363,28.660409927368164,76.97618103027344,20.74532127380371,74.61668395996094,150.836669921875,40.3940315246582,19.670217514038086,41.452144622802734,,22.33228302001953,86.1219482421875,12.127263069152832,45.31254196166992,65.36000061035156,30.08954429626465,81.91384887695312,13.555280685424805,74.28199768066406,6.730345726013184,59.8395881652832,36.387210845947266,76.6338119506836,157.3988494873047,77.48492431640625,40.32524108886719,50.14360809326172,3.809999942779541,61.250003814697266,71.86016082763672,1171.270263671875,118.09974670410156,140.55999755859375,0.4559389650821686,80.0810317993164,30.89309310913086,39.35295867919922
2014-09-28,17.79188346862793,17.885787963867188,26.11404800415039,55.17757034301758,62.16655731201172,21.18437957763672,76.74082946777344,104.18062591552734,111.90225982666016,16.160499572753906,32.97716522216797,28.605958938598633,6.450039386749268,28.330263137817383,75.376708984375,20.650835037231445,76.32083129882812,149.96180725097656,39.45049285888672,18.963668823242188,40.698333740234375,,22.28583526611328,85.50773620605469,12.06230640411377,44.90473556518555,64.10713958740234,29.219758987426758,80.32970428466797,13.619254112243652,73.26676177978516,6.6094865798950195,59.045326232910156,36.073734283447266,76.81941986083984,156.7362060546875,78.360107421875,39.57876205444336,49.14421463012695,3.5999999046325684,60.184181213378906,72.24922180175781,1159.736328125,115.70127868652344,138.67999267578125,0.4432738423347473,79.42103576660156,33.04183578491211,38.25410842895508
2014-10-05,18.149778366088867,17.584880828857422,25.938743591308594,55.030555725097656,61.58586502075195,21.04123306274414,74.36537170410156,103.24571990966797,109.87620544433594,16.136999130249023,32.92635726928711,28.515745162963867,6.238209247589111,28.296098709106445,73.1314926147461,20.874914169311523,75.01103210449219,152.35159301757812,39.1784782409668,18.091373443603516,41.047828674316406,,22.035869598388672,86.24010467529297,12.0896577835083,45.01317596435547,65.64856719970703,29.13775062561035,80.06719207763672,13.827186584472656,72.77605438232422,6.30507230758667,59.81016540527344,34.946659088134766,72.69110870361328,154.8502960205078,77.0174789428711,39.45058059692383,49.155792236328125,3.4000000953674316,59.23187255859375,72.79400634765625,1127.16943359375,114.85508728027344,139.5,0.43562716245651245,77.9601821899414,33.14926528930664,38.423728942871094
2014-10-12,16.737096786499023,17.530719757080078,24.322805404663086,52.35475158691406,62.24740982055664,20.637266159057617,71.95203399658203,98.65251159667969,105.65020751953125,15.569499969482422,32.35734558105469,26.98952865600586,5.652468204498291,28.16966438293457,69.9325942993164,21.13679313659668,73.04630279541016,146.12205505371094,37.4273796081543,17.29758644104004,40.19809341430664,,22.281404495239258,79.80615997314453,11.915553092956543,43.684444427490234,64.58285522460938,27.594011306762695,78.09379577636719,13.179409980773926,72.2430419921875,5.390320301055908,60.6558952331543,31.90133285522461,69.10478973388672,150.11849975585938,72.51219940185547,37.784183502197266,47.53033447265625,2.7200000286102295,57.76873779296875,72.02356719970703,1050.343505859375,113.1870346069336,136.75999450683594,0.4026503562927246,75.06809997558594,27.142555236816406,37.34697341918945
2014-10-19,16.67255973815918,16.74836540222168,23.918827056884766,53.24423599243164,61.203697204589844,19.876415252685547,70.63162994384766,100.88816833496094,107.16321563720703,15.182000160217285,32.162010192871094,25.337909698486328,5.933761119842529,27.66889190673828,71.91806030273438,20.00558090209961,70.94779205322266,143.3110809326172,37.087371826171875,17.341201782226562,37.018428802490234,,21.604530334472656,83.79094696044922,11.856410026550293,41.952598571777344,51.012855529785156,25.992612838745117,75.88506317138672,12.963481903076172,74.60350036621094,5.82767915725708,58.80268859863281,32.59548568725586,69.77307891845703,154.99472045898438,75.53559875488281,37.7540168762207,47.766849517822266,2.7200000286102295,57.52276611328125,70.22587585449219,1063.7830810546875,110.8250503540039,137.08999633789062,0.41627123951911926,73.19194030761719,28.0997257232666,35.908851623535156
2014-10-26,17.052627563476562,17.51868438720703,25.290836334228516,55.86857604980469,63.072914123535156,21.280466079711914,73.22821044921875,104.22127532958984,106.29366302490234,14.352999687194824,32.892391204833984,26.75606346130371,6.4800543785095215,28.07181167602539,75.23969268798828,20.62113380432129,77.96160888671875,148.52801513671875,39.21247863769531,18.309438705444336,39.47855758666992,,23.274580001831055,90.2327651977539,11.783353805541992,43.84865951538086,55.00285720825195,27.281383514404297,80.21202850341797,13.371342658996582,77.53077697753906,6.18270206451416,62.19615173339844,35.506446838378906,72.20104217529297,156.92312622070312,80.22985076904297,39.058494567871094,49.50129318237305,2.680000066757202,59.59135437011719,73.9223861694336,1124.17724609375,98.66813659667969,139.39999389648438,0.44160109758377075,76.47705078125,30.33637237548828,37.75996398925781
2014-11-02,17.547422409057617,18.024202346801758,25.923490524291992,57.71371841430664,64.63566589355469,21.707963943481445,75.78052520751953,104.91227722167969,108.61536407470703,15.27299976348877,33.164154052734375,27.71273422241211,6.677304267883301,28.9237060546875,76.73029327392578,20.591434478759766,78.87003326416016,153.90692138671875,39.90950012207031,19.26896858215332,39.70468521118164,,23.8895206451416,91.70541381835938,12.120811462402344,45.147544860839844,56.11000061035156,28.22422981262207,82.719482421875,13.723221778869629,80.3819351196289,6.5150651931762695,63.3177375793457,37.328128814697266,73.25541687011719,161.41705322265625,74.58084106445312,40.37062072753906,55.98228073120117,2.799999952316284,60.991416931152344,75.8912582397461,1191.1087646484375,100.08040618896484,140.16000366210938,0.4669311046600342,79.92530822753906,32.31908416748047,39.153846740722656
2014-11-09,18.164127349853516,18.162097930908203,25.763559341430664,50.913917541503906,66.01325225830078,21.62952423095703,75.05402374267578,107.35115051269531,108.84678649902344,14.993000030517578,33.920013427734375,26.817031860351562,6.769067764282227,29.274826049804688,76.99508666992188,21.266387939453125,74.96174621582031,154.49021911621094,41.380069732666016,19.56554412841797,40.6640625,,24.217485427856445,93.51667785644531,12.145167350769043,45.8865852355957,54.880001068115234,27.426511764526367,81.47029876708984,13.88316822052002,79.1974868774414,6.423667907714844,65.2140884399414,38.26020050048828,73.30738067626953,152.6531982421875,75.1875228881836,40.536537170410156,58.53293991088867,2.7799999713897705,61.35555648803711,75.9924545288086,1080.9058837890625,99.33726501464844,143.61000061035156,0.4729051887989044,80.23674774169922,32.24094772338867,39.96958541870117
2014-11-16,18.874055862426758,18.41704750061035,26.04743766784668,52.08275604248047,65.25780487060547,21.21771812438965,74.16870880126953,107.55440521240234,112.70388793945312,16.391000747680664,34.68435287475586,26.98506736755371,6.844535827636719,29.643192291259766,76.67729187011719,22.397607803344727,71.87030792236328,153.89881896972656,42.1451301574707,19.90574836730957,40.47906494140625,,25.36605453491211,95.0601806640625,12.489585876464844,44.99824905395508,55.1485710144043,27.594011306762695,82.1944580078125,13.70722484588623,80.46653747558594,6.724302291870117,65.76751708984375,38.80891036987305,70.77545166015625,158.5205535888672,74.471435546875,40.25749588012695,57.81161117553711,2.609999895095825,60.40271759033203,76.45159912109375,1158.2750244140625,100.6182632446289,145.52000427246094,0.4729051887989044,80.20710754394531,31.860021591186523,39.60581970214844
2014-11-23,19.275625228881836,18.483816146850586,27.305686950683594,52.53852844238281,65.62071228027344,21.209871292114258,75.60973358154297,109.7087631225586,116.13241577148438,16.631500244140625,35.19392013549805,26.643047332763672,6.745054244995117,28.90067481994629,80.5436782836914,22.853870391845703,70.82807922363281,153.58285522460938,41.04230499267578,20.029739379882812,40.883358001708984,,25.874788284301758,95.95794677734375,12.273890495300293,45.12516403198242,51.468570709228516,27.13178062438965,80.52885437011719,13.691234588623047,81.82017517089844,6.814191818237305,65.9150619506836,39.50797653198242,72.66883087158203,154.772705078125,73.34761047363281,40.468658447265625,59.061519622802734,2.7699999809265137,61.49528121948242,76.48274230957031,1137.044189453125,98.63240814208984,146.6999969482422,0.49074476957321167,80.50556945800781,33.500892639160156,39.94731140136719
2014-11-30,19.82062339782715,18.90872573852539,28.57929229736328,53.903011322021484,66.97608184814453,22.370765686035156,69.41841888427734,107.67634582519531,117.51431274414062,16.93199920654297,36.01771926879883,26.857677459716797,7.087236404418945,29.119407653808594,76.11739349365234,23.634117126464844,70.64500427246094,153.11428833007812,40.89687728881836,21.072402954101562,41.390464782714844,,26.42129898071289,92.3318099975586,12.308677673339844,44.90867614746094,49.512855529785156,27.29033088684082,83.74241638183594,13.62725830078125,83.44457244873047,7.055154800415039,67.4129638671875,40.906097412109375,63.81818389892578,153.8852996826172,77.27606201171875,40.702457427978516,59.98384475708008,2.7899999618530273,57.51249694824219,77.35432434082031,1145.6649169921875,99.39855194091797,148.69000244140625,0.5032232999801636,80.79664611816406,35.11244583129883,40.44470977783203
2014-12-07,19.720233917236328,19.41863250732422,28.901533126831055,54.25053024291992,66.9390640258789,22.096235275268555,70.69364929199219,105.72525024414062,115.63387298583984,15.631500244140625,35.61007308959961,26.036327362060547,7.2295989990234375,27.979726791381836,74.74031066894531,22.837657928466797,73.65192413330078,158.83547973632812,41.41866683959961,21.939830780029297,42.13740921020508,,25.548213958740234,93.78675079345703,11.80770492553711,46.80475997924805,50.13142776489258,26.2465877532959,84.87393188476562,14.18041706085205,85.20291137695312,7.855091571807861,66.92597198486328,41.778038024902344,65.01921844482422,141.21153259277344,75.94337463378906,42.29375457763672,61.18266677856445,2.6600000858306885,59.596004486083984,77.91140747070312,1121.748046875,100.07275390625,150.67999267578125,0.5056230425834656,80.99068450927734,35.639869689941406,40.852996826171875
2014-12-14,19.261287689208984,18.787330627441406,27.796722412109375,52.18756103515625,66.3243179321289,21.707963943481445,65.28020477294922,101.17269897460938,105.628173828125,15.366000175476074,33.92850875854492,25.70917510986328,6.736281871795654,26.235666275024414,68.4753646850586,22.753494262695312,73.32796478271484,153.44749450683594,40.16123580932617,20.730695724487305,39.852935791015625,,24.377445220947266,88.9949951171875,11.188444137573242,44.8191032409668,47.78285598754883,25.9200496673584,83.87169647216797,13.739280700683594,83.86961364746094,7.49326753616333,66.36521911621094,39.92140579223633,59.67802810668945,127.0645751953125,77.40535736083984,40.2725830078125,59.65626525878906,2.5199999809265137,55.00973129272461,78.0208969116211,1090.16845703125,95.2367935180664,146.4600067138672,0.4710669219493866,77.94542694091797,33.20787811279297,39.86565017700195
2014-12-21,19.913850784301758,19.388282775878906,27.90412712097168,54.29490661621094,68.17591857910156,22.4217529296875,72.00716400146484,105.12043762207031,110.40360260009766,14.994999885559082,39.06659698486328,25.59467315673828,6.918483257293701,27.064516067504883,69.39089965820312,23.120004653930664,76.37012481689453,157.072021484375,40.7685546875,21.80840492248535,41.13717269897461,,24.832868576049805,93.67601776123047,11.66854476928711,46.2299690246582,48.58856964111328,25.846988677978516,85.15512084960938,14.132294654846191,87.0372085571289,7.592329502105713,70.61538696289062,40.76326370239258,65.28776550292969,129.3304901123047,79.44416046142578,40.732627868652344,60.792335510253906,2.569999933242798,59.481658935546875,79.7020263671875,1095.5601806640625,97.15523529052734,151.55999755859375,0.4900246858596802,78.78138732910156,33.686466217041016,40.42243194580078
2014-12-28,20.329769134521484,19.212251663208008,28.809459686279297,55.91419982910156,69.22023010253906,22.900238037109375,72.21118927001953,105.77690124511719,115.1265869140625,15.454500198364258,39.15153121948242,26.47104263305664,6.958017826080322,27.54802131652832,71.29764556884766,23.595108032226562,66.0466079711914,158.83547973632812,40.95675277709961,22.071269989013672,39.89435958862305,,25.323837280273438,95.19420623779297,11.887720108032227,46.692779541015625,48.57857131958008,26.91458511352539,87.11692810058594,14.42103385925293,87.08818054199219,7.6279616355896,72.49698638916016,41.15415573120117,64.99683380126953,129.5545196533203,80.3392562866211,41.04937744140625,61.942352294921875,2.6500000953674316,59.2085075378418,81.12512969970703,1141.744384765625,99.50273895263672,151.35000610351562,0.49410420656204224,78.4156494140625,34.1845817565918,41.03859329223633
2015-01-04,19.935270309448242,19.01799774169922,27.896453857421875,54.92338943481445,66.98351287841797,22.492345809936523,71.78400421142578,102.82271575927734,113.65719604492188,15.425999641418457,37.64832305908203,26.014022827148438,6.828242301940918,27.029987335205078,69.51954650878906,23.32090950012207,66.83531951904297,157.99032592773438,39.99870300292969,21.869739532470703,39.48699188232422,,24.288583755493164,93.78675079345703,11.783353805541992,46.94807052612305,49.84857177734375,26.319652557373047,85.94351959228516,14.356870651245117,85.5850601196289,7.5877838134765625,70.17269134521484,40.199520111083984,63.90771484375,126.55623626708984,78.02197265625,40.92116165161133,61.57062911987305,2.6700000762939453,58.96712875366211,80.87491607666016,1127.7618408203125,99.33114624023438,149.1699981689453,0.48306554555892944,78.01261901855469,33.940406799316406,40.60803985595703
